slice_idx,hop_idx_in_batch,psnr_ceil,psnr_transport,attackable_gap_dB,psnr_transport_vs_ceil,latent_l2_rel
6312,0,48.971146008099566,37.20322727123602,11.76791873686355,37.577527637376605,0.025729208499676005
6313,0,49.29947352434587,36.26420040368137,13.035273120664499,36.564700316729386,0.018534695702410557
6314,0,50.61582989861577,38.87876390805579,11.737065990559984,39.12357619595382,0.016277948796771587
6315,0,39.45614000239476,26.900606409560773,12.555533592833989,26.966385556395192,0.02418288362278824
6316,0,45.777200300463306,40.76146292955927,5.015737370904034,41.496487511713724,0.022639512170898726
6317,0,48.35540107368199,35.97359818735741,12.381802886324579,36.268369687258726,0.0249479395153059
6318,0,49.94786213363069,38.054125768686035,11.893736364944658,38.31378909568828,0.014350083569668702
6319,0,49.823688519071,41.08620509131388,8.73748342775712,41.47492162708704,0.015076508987511884
6320,0,49.960115999528796,37.80041626226682,12.159699737261974,38.05581504582888,0.02502383470821489
6321,0,42.61252834882406,29.28100061290748,13.331527735916577,29.427873381480243,0.026066965064302998
6322,0,48.90966423619095,36.57559968555302,12.334064550637926,36.78231910411236,0.016222609851382297
6323,0,50.21006179304901,39.17980589634347,11.03025589670554,39.62103723443602,0.0161407182349227
6324,0,40.530282551200216,31.38487179518776,9.145410756012456,31.559433002008888,0.02684937789299476
6325,0,42.86614983703795,29.97445777431054,12.891692062727412,30.136820874355113,0.03265162959219364
6326,0,49.50232961595265,39.99414541224709,9.508184203705554,40.58619132260173,0.02240941984972085
6327,0,42.91453647173756,29.249323178246822,13.66521329349074,29.395290289960247,0.0282778752480988
6328,0,41.465402851554735,28.00062528076097,13.464777570793764,28.142938240601428,0.036263737057876895
6329,0,49.3675726989417,36.2501711637461,13.117401535195597,36.53100975350389,0.015216066712302575
6330,0,41.898964603510834,29.014421145207162,12.884543458303671,29.167293704843473,0.022333593482333245
6331,0,47.499890916310065,36.56650189985196,10.933389016458108,36.962929754260216,0.019427446595869063
6332,0,49.73253309278462,37.289101794896865,12.443431297887756,37.58807126455417,0.025475781795979955
6333,0,49.83595723267106,37.75600858917039,12.079948643500671,37.9740227537479,0.014626841745142673
6334,0,39.94075869724566,26.654646358760235,13.286112338485427,26.68471769158131,0.021894539781945593
6335,0,48.218272314078575,35.26582370432574,12.952448609752835,35.517389709809954,0.026502363915770225
6336,0,39.461566182990765,26.519802003930607,12.941764179060158,26.586951730441697,0.022008220829988986
6337,0,71.14601494022547,72.48280037468106,-1.3367854344555923,77.09770596751845,0.0051371025033631595
6338,0,49.77970413768162,37.9286726025367,11.85103153514492,38.1864802902394,0.017442450809023357
6339,0,42.169617489341746,28.930835730952033,13.238781758389713,29.075476462529213,0.028466063580741354
6340,0,49.96064552236052,39.6228188780943,10.337826644266222,40.23403156537698,0.02532432263298364
6341,0,47.8292843527276,39.08414894396333,8.74513540876427,39.68932761802722,0.01604245044596873
6342,0,46.62459954950667,35.92254299466765,10.702056554839018,36.31695541944987,0.02686567018438495
6343,0,72.06678323784207,74.56016024554707,-2.493377007704993,78.13354392232759,0.0018064982859005078
6344,0,41.97518853623296,28.616018765053838,13.359169771179126,28.650353352862574,0.027627686999973984
6345,0,50.09559800328316,37.1190274504891,12.976570552794058,37.33125654389781,0.012163875295657234
6346,0,41.952622676203745,28.239461520941678,13.713161155262068,28.356405437181014,0.02629939281088473
6347,0,48.94629284191423,36.506522877247846,12.439769964666382,36.70000737242851,0.018387798381003496
6348,0,45.0597841859214,37.94670608785415,7.113078098067248,38.48739684658145,0.018052125559224568
6349,0,50.665089060011184,39.31461961837263,11.350469441638552,39.526872651490855,0.016115150629127207
6350,0,49.44732038455972,41.52645481767169,7.9208655668880255,42.21172511071704,0.01487661929234292
6351,0,48.14151751140987,35.37445033350447,12.767067177905403,35.55297518932978,0.0287145903876625
6352,0,46.34683868889543,36.35398454453756,9.992854144357871,36.97990086010271,0.038011020857916945
6353,0,50.86865063469031,39.858527328872825,11.010123305817487,40.31812091724032,0.010485493980382248
6354,0,42.043668870402854,29.076128884430016,12.967539985972838,29.241294310837084,0.04230820082240992
6355,0,49.26270906033227,36.89066765502443,12.37204140530784,37.142087755831696,0.018768786356221354
6356,0,42.86123519641592,29.596148756176053,13.265086440239866,29.690860898612314,0.021870272977159426
6357,0,48.84365385050022,40.401910578370945,8.441743272129273,40.42666378059457,0.016517136840759904
6358,0,49.3579789773966,36.220837723083754,13.137141254312844,36.49769339877032,0.025388876670447022
6359,0,45.71132384965867,34.064905074274485,11.646418775384184,34.372593599176696,0.020474762403976353
6360,0,43.09192878991243,30.024484126355166,13.067444663557264,30.198060820183695,0.028534777073776767
6361,0,42.049540963327274,28.53203468763546,13.517506275691815,28.72702950642971,0.03179146113071797
6362,0,50.9943983616847,39.38555039657009,11.608847965114613,39.485208686622464,0.013288183364253197
6363,0,50.79498849104475,37.65927081783491,13.13571767320984,37.850234888783135,0.01378282039622302
6364,0,49.49010545042036,38.38423562326426,11.105869827156098,38.74488707915789,0.022763641149512848
6365,0,50.97363505616322,39.165830272472824,11.807804783690393,39.45626787927869,0.028077945711667593
6366,0,49.6435026647121,38.910176364681384,10.733326300030718,39.391301141126,0.010390168482467455
6367,0,40.78887225988973,29.81001296703295,10.978859292856779,30.051374161227617,0.03448463389365108
6368,0,40.8179036792111,27.221029463854236,13.596874215356863,27.36596075281198,0.035440891386169404
6369,0,49.09978046172931,36.64567283366489,12.45410762806442,36.735446805383205,0.013437556092799929
6370,0,50.475524426217135,39.17591534133504,11.299609084882093,39.6266168358342,0.013268610032557911
6371,0,46.85842280700652,34.047399827240355,12.811022979766165,34.264159035451385,0.025749984823972536
6372,0,50.01602985190398,39.358352772916405,10.657677078987575,39.7004231934109,0.010281176816962794
6373,0,48.73683556320229,39.53520607710503,9.20162948609726,40.12676260319901,0.011753481616427936
6374,0,40.67181086722756,28.161933642059026,12.509877225168538,28.207064503907652,0.04532439326517496
6375,0,47.493079667999396,35.08469547970681,12.408384188292587,35.334717839324625,0.023013667062321646
6376,0,46.65308874503931,33.393494966449296,13.259593778590016,33.50986313650155,0.029088891533318367
6377,0,46.99893707687889,36.06646228127079,10.932474795608101,36.75884502218433,0.01925710127964539
6378,0,45.17008925160266,32.11784371694989,13.05224553465277,32.34633675950165,0.02885066704662943
6379,0,50.204987189873776,38.148670191150416,12.05631699872336,38.354208077120234,0.01793100232017715
6380,0,42.21437845121976,29.042910120986853,13.171468330232905,29.22116400950298,0.019868469782911916
6381,0,42.37313132750154,28.97217604166562,13.40095528583592,29.10097518952415,0.029641581978009694
6382,0,46.84913037422238,33.720304629470576,13.128825744751808,33.82307104777862,0.03289320071985989
6383,0,42.319540126396646,30.69607949546638,11.623460630930268,30.862153416210365,0.026424300718937633
6384,0,72.06678323784207,74.56016024554707,-2.493377007704993,78.13354392232759,0.0018064982859005078
6385,0,49.612415671966446,37.02268784931712,12.589727822649323,37.26633291081205,0.02578680647791313
6386,0,49.4377822655793,37.5952228763466,11.842559389232704,37.77192468852509,0.014238976594780245
6387,0,72.06678323784207,74.56016024554707,-2.493377007704993,78.13354392232759,0.0018064982859005078
6388,0,46.978422524966845,39.362639273826076,7.615783251140769,40.06737238202312,0.027040437540357565
6389,0,41.686629457459375,28.198429906774358,13.488199550685017,28.271187993233983,0.020119457102222554
6390,0,47.9895960469503,36.153874221080656,11.83572182586964,36.44143802450762,0.012767742892491645
6391,0,52.752784994091115,41.81972113985847,10.933063854232643,42.4257856775707,0.018183691995743278
6392,0,72.06678323784207,74.56016024554707,-2.493377007704993,78.13354392232759,0.0018064982859005078
6393,0,41.14930166378049,28.585397081562956,12.563904582217535,28.57706638601487,0.022047429869202603
6394,0,43.97455156701051,33.93688807575906,10.03766349125145,34.14660180741622,0.03840522164777383
6395,0,41.4948236013126,28.6382138073606,12.856609793952003,28.776129475700685,0.018275451471331347
6396,0,50.40779941374811,39.8974811502684,10.51031826347971,40.17116585315506,0.012303002860939273
6397,0,48.50294727802509,35.83845168147124,12.664495596553849,36.11874759394682,0.015160805195624844
6398,0,50.311576579650094,39.14826283812399,11.163313741526103,39.50445856517989,0.01327872507122409
6399,0,39.22182760763394,26.18050917932276,13.041318428311182,26.250645183500385,0.023719218990007496
6400,0,42.06136997418561,28.68051767896898,13.38085229521663,28.775441611776625,0.024711401253890878
6401,0,49.42822626691316,36.246487476093264,13.181738790819892,36.46857595506493,0.024484853447064296
6402,0,41.0127112138166,30.89855143204934,10.11415978176726,30.85387408927127,0.05182347540802178
6403,0,42.69556566220166,29.437664740842227,13.257900921359433,29.5548090435998,0.03935637314692446
6404,0,48.45058978721214,35.63484950375431,12.815740283457828,35.869717347094294,0.018306747726383313
6405,0,72.06678323784207,74.56016024554707,-2.493377007704993,78.13354392232759,0.0018064982859005078
6406,0,42.378904507894134,30.57658734650627,11.802317161387865,30.80382947135468,0.034274337513061366
6407,0,41.29381309705343,31.76207960050409,9.53173349654934,32.064451660240906,0.03523727968434413
6408,0,36.48578187235099,28.97367915993662,7.5121027124143716,29.51844507088951,0.039589984172883105
6409,0,40.76192652717668,26.88083650992225,13.881090017254433,26.901779924050498,0.02367203694430102
6410,0,49.964252308809506,39.27770912215326,10.686543186656245,39.62669055040678,0.023910199057861202
6411,0,66.75218548744832,65.12045200374888,1.6317334836994348,68.97393663695168,0.016882722954770484
6412,0,39.264110988981585,26.227591778774727,13.036519210206858,26.25327493306699,0.03365942664624109
6413,0,71.1605754885687,72.80565991219248,-1.6450844236237856,78.03590338006204,0.0028070169722003414
6414,0,47.95120138673576,35.621701971675066,12.329499415060695,35.82230944911494,0.014886900053092008
6415,0,47.95490586282247,37.19059658755971,10.764309275262761,37.46693830348137,0.013421062701839445
6416,0,40.27195767734197,27.637237073011057,12.634720604330916,27.742259189798766,0.029179728316760377
6417,0,42.62849888476964,28.8492965657575,13.779202319012143,28.960944148264733,0.019768526522671748
6418,0,50.431278895195064,38.96087533811357,11.470403557081497,39.191141782184886,0.022829049053600902
6419,0,48.938654673713486,36.3523446531003,12.586310020613183,36.54998195775033,0.02488288649281248
6420,0,43.59230774938753,31.322052447756203,12.270255301631327,31.546918793512813,0.02638184827702878
6421,0,42.0113751520977,30.51034109882198,11.50103405327572,30.618998377468355,0.02480278649070642
6422,0,49.85084262431303,39.24222869370948,10.608613930603553,39.71392330587037,0.010216922815756695
6423,0,39.357464584147976,27.929468837076783,11.427995747071193,28.092086240393712,0.03016326222372231
6424,0,72.06678323784207,74.56016024554707,-2.493377007704993,78.13354392232759,0.0018064982859005078
6425,0,49.57134247064137,37.23064842629462,12.340694044346748,37.53345853100602,0.02603448587060224
6426,0,42.05466358893767,29.25911378825119,12.79554980068648,29.439241576947822,0.03165096888439473
6427,0,49.85432367719817,37.563342589537726,12.290981087660441,37.866420996431174,0.028048404507410925
6428,0,44.5827037598269,38.284045523163684,6.298658236663215,38.51676684519656,0.02114663069133722
6429,0,68.97553051515398,69.88306355257903,-0.9075330374250541,78.10512002492692,0.002183639130480791
6430,0,47.88612618770405,35.51958958781533,12.366536599888718,35.84247215268819,0.015167253286659535
6431,0,43.19682847145624,32.47235210381848,10.724476367637763,32.591155763372825,0.01775708345383535
6432,0,48.73639092508297,39.07449056874489,9.66190035633808,39.195113215851734,0.026178006439866387
6433,0,40.144413302446395,27.809172287426687,12.335241015019708,27.907073277385546,0.032028126289188046
6434,0,46.97890336297492,34.773728356425224,12.205175006549695,34.96911155998529,0.01686843413129184
6435,0,48.191437305655526,35.66576944946095,12.525667856194573,35.85293331735545,0.02601776557050094
6436,0,47.34399140118887,40.55851142218043,6.785479979008443,41.25916803951071,0.015563662480262561
6437,0,72.02352047099582,74.47583248193871,-2.45231201094289,78.12676806899266,0.0018042973377978614
6438,0,45.744352501419215,41.400311943801015,4.3440405576182,42.564780052245084,0.019004901753295625
6439,0,46.829758847769085,38.05232270763623,8.777436140132856,38.59973161408462,0.011636243793142417
6440,0,72.06678323784207,74.56016024554707,-2.493377007704993,78.13354392232759,0.0018064982859005078
6441,0,49.99922828291756,39.008791564657585,10.990436718259971,39.41109820565441,0.027499976943450338
6442,0,39.78365916823914,26.190204878686252,13.593454289552888,26.209165793666312,0.03767213951153426
6443,0,42.22182346773528,29.27059408368538,12.951229384049896,29.426444404944174,0.03298578191957558
6444,0,40.87000418428552,28.119570145131274,12.750434039154246,28.283902110158454,0.02099803208907344
6445,0,69.81054935835178,70.99027083074552,-1.1797214723937373,78.0578137872861,0.0026261048000980076
6446,0,43.650318086892995,29.80322884681865,13.847089240074343,29.955856476359166,0.022588428578448776
6447,0,47.89974919095624,36.797427994507174,11.102321196449068,37.064805613851775,0.021579394815813956
6448,0,46.691303701179066,36.88966676737691,9.801636933802158,37.29884471620859,0.016839149863777096
6449,0,72.06678323784207,74.56016024554707,-2.493377007704993,78.13354392232759,0.0018064982859005078
6450,0,40.59522631906288,30.301276574432446,10.293949744630435,30.468733965237828,0.0343146413082245
6451,0,43.64148574662005,30.50558037200553,13.13590537461452,30.662630876080367,0.03290651200585513
6452,0,48.28205509773696,35.17153194089093,13.110523156846028,35.432645721747576,0.02352187471222329
6453,0,42.823920562598744,29.09163272811624,13.732287834482502,29.24618178211203,0.028993346498738807
6454,0,44.33812027086108,31.607972723263764,12.73014754759732,31.841712581468666,0.03830734315317519
6455,0,67.92825881465409,68.57301817877257,-0.6447593641184852,78.08367021767906,0.0023056651826622453
6456,0,48.96731813560207,37.50185614105054,11.465461994551532,37.90700506874783,0.03481807203678256
6457,0,41.8334696045264,28.723311704180873,13.110157900345527,28.81488909245639,0.03724179933588878
6458,0,43.615099543546776,30.32332313128045,13.291776412266326,30.587457522160445,0.02577803337473418
6459,0,41.55447877101534,28.66613617672732,12.88834259428802,28.768234579016177,0.01880651994832029
6460,0,49.966830270676994,39.66709159065441,10.299738680022585,39.796290317478466,0.018400109546141113
6461,0,40.256638701607855,27.57234602979655,12.684292671811306,27.66286181813843,0.04611187337287864
6462,0,50.444119826882755,39.31941831739731,11.124701509485448,39.399358638397985,0.01648168847105068
6463,0,50.075835229256214,38.47072643950101,11.605108789755207,38.784802035954016,0.015756885829953885
6464,0,41.5764265982837,28.838594650797003,12.7378319474867,29.005462994772795,0.059194052112207074
6465,0,49.522265401401825,37.281809822191875,12.24045557920995,37.591947276057084,0.019840242715954182
6466,0,48.02455219173993,36.06055741334143,11.9639947783985,36.311504562955065,0.027643334052101193
6467,0,43.17951775196353,30.007639667861685,13.171878084101845,30.2051481573256,0.030409698455431414
6468,0,49.64387721446553,37.83317419466559,11.810703019799945,38.16700033226384,0.0189980570727377
6469,0,49.46527091080736,37.16150112481131,12.303769785996053,37.38869836994983,0.01613220967984157
6470,0,48.77445559301667,38.38781128131099,10.38664431170568,39.06537408056404,0.017216299824343504
6471,0,49.280604772083535,36.292367350607364,12.988237421476171,36.57970794031981,0.023150748143741275
6472,0,42.97485606563852,30.259392782463895,12.715463283174625,30.449617558102773,0.019441880598181877
6473,0,41.49611527630671,30.98280800999341,10.513307266313301,31.118742797685815,0.04954297616971382
6474,0,50.49174872140735,40.865015492937204,9.626733228470144,41.435823912512134,0.011177477601766449
6475,0,41.61111374586028,28.567554869174895,13.043558876685385,28.700875209050277,0.03468025538260314
6476,0,47.44829491204018,34.705908747822306,12.742386164217876,34.98315583988185,0.030949344313022875
6477,0,40.896347508777765,27.597740065825352,13.298607442952413,27.694672297989325,0.0288709856310206
6478,0,49.84462054116011,37.880781951383895,11.963838589776216,38.172521981765456,0.01867151438652991
6479,0,40.34766570383306,27.980324584412195,12.367341119420864,28.0987807999861,0.028195338392376226
6480,0,40.80104342813158,27.815360635768716,12.985682792362862,27.893192746398622,0.03693725754917945
6481,0,49.73358567544727,38.30568620263202,11.427899472815255,38.57979935468406,0.012389826256165562
6482,0,43.66232827584169,33.76765566544479,9.894672610396896,33.993975900929485,0.017956673164254724
6483,0,49.597485630035166,36.633807308194704,12.963678321840462,36.94383907137052,0.015458067999477477
6484,0,39.71429674626744,26.870239908212984,12.84405683805446,26.99326280956632,0.01938228414905571
6485,0,40.043505755635195,27.14665018748506,12.896855568150134,27.15731482983274,0.025851635817462054
6486,0,43.66972154497098,29.999477106157386,13.670244438813597,30.15327956380376,0.018391545070323853
6487,0,51.0414529535568,39.130705937106725,11.910747016450074,39.35385264709518,0.022758492140194285
6488,0,44.020934160476145,30.702539722976912,13.318394437499233,30.856375935706374,0.032443896962275495
6489,0,41.49912737383109,31.79423103580676,9.704896338024326,31.952264169410434,0.018458740287170358
6490,0,47.5916496313493,35.08359427005162,12.508055361297679,35.30748276572312,0.017406412045388505
6491,0,47.28289125368035,36.06676386737506,11.216127386305288,36.58470275260545,0.01653869428453599
6492,0,46.48308021751916,37.94909984867867,8.533980368840488,38.69428880553794,0.013832676958674541
6493,0,72.06678323784207,74.56016024554707,-2.493377007704993,78.13354392232759,0.0018064982859005078
6494,0,42.53379407591531,29.4197111500182,13.114082925897112,29.536600307311314,0.0177195208501411
6495,0,50.59062923881979,39.13031001851682,11.460319220302964,39.5281861993986,0.015286994638285407
6496,0,58.9393865884567,54.57294308775836,4.366443500698338,55.81910227843255,0.03496540166849582
6497,0,44.94215898475218,36.73879469017949,8.203364294572694,37.4678171495506,0.009563008310888185
6498,0,71.70103418580294,73.90786960929384,-2.206835423490901,78.09856183789267,0.0027021993913724732
6499,0,49.226254678001865,37.87053648484415,11.355718193157713,38.22558670458032,0.01711212271913943
6500,0,43.93567567329973,30.36652049539931,13.569155177900416,30.4835839276961,0.016712816401245632
6501,0,45.48175025097794,39.358061050953374,6.123689200024565,40.28283422243412,0.02753965270573084
6502,0,41.022339834939615,28.266928561320494,12.75541127361912,28.300277974214662,0.04376079227265535
6503,0,44.98276849847707,31.759287905525113,13.223480592951958,31.970877247946856,0.03373772875282021
6504,0,48.72603330205855,35.84692725640814,12.879106045650417,36.09513967535146,0.012252746250144705
6505,0,45.75739113156436,37.41420204542588,8.34318908613848,38.051448537359505,0.009284666073023603
6506,0,43.87898618533845,31.280658301649428,12.59832788368902,31.501374562903717,0.024660405844140202
6507,0,48.406756885072014,36.09474468189525,12.312012203176764,36.40430594287206,0.01959387100817138
6508,0,40.62743510869953,27.62401177534952,13.00342333335001,27.665374555907654,0.04094945449920379
6509,0,47.92154694083085,41.1090299926625,6.812516948168351,41.96738225220166,0.011152866025478932
6510,0,42.628823021758976,29.181512443214494,13.447310578544482,29.312117489749365,0.03589188136902772
6511,0,43.772201712728446,30.737930572717573,13.034271140010873,31.000005390949692,0.037812926417120925
6512,0,41.49825200062281,28.40358266785457,13.094669332768241,28.519262461581974,0.021787430708185708
6513,0,72.06678323784207,74.56016024554707,-2.493377007704993,78.13354392232759,0.0018064982859005078
6514,0,46.37369481474816,37.1433807584947,9.230314056253462,37.85537647863916,0.014789738849474042
6515,0,72.06678323784207,74.56016024554707,-2.493377007704993,78.13354392232759,0.0018064982859005078
6516,0,62.90940534635875,62.78818811870923,0.1212172276495238,77.3345857183494,0.008704184635576435
6517,0,42.29389257488771,29.072332335370543,13.221560239517164,29.220662950223836,0.019340550073526305
6518,0,42.06543945487287,28.62239384687447,13.443045607998403,28.7510480954854,0.019139119280409903
6519,0,72.06678323784207,74.56016024554707,-2.493377007704993,78.13354392232759,0.0018064982859005078
6520,0,49.47325061549219,36.90196489710108,12.57128571839111,37.23411438763273,0.016941787081504695
6521,0,49.691796521647504,36.86330933925457,12.828487182392934,37.049079331466636,0.011572237133653794
6522,0,40.971733768390834,28.67150189918712,12.300231869203714,28.792224139838993,0.043036951252397364
6523,0,72.06678323784207,74.56016024554707,-2.493377007704993,78.13354392232759,0.0018064982859005078
6524,0,47.14869319230692,34.32174062416469,12.826952568142232,34.48682642686753,0.03505380374911886
6525,0,45.168304568384755,32.285237269074244,12.883067299310511,32.464383442804206,0.05899135665013523
6526,0,42.91818317690489,30.527411722738087,12.390771454166803,30.630262169836026,0.023239186787922552
6527,0,41.74317438516506,29.670827713072438,12.072346672092625,29.795954460347076,0.03069759776217947
6528,0,43.10303533512207,29.861851117443994,13.241184217678079,30.082425657818185,0.025754331585807463
6529,0,48.46404814876384,35.20243693958402,13.261611209179819,35.385130742765625,0.01717544865120561
6530,0,54.35901006906958,43.86543833245413,10.49357173661545,44.689693165035294,0.01583067216587171
6531,0,72.06678323784207,74.56016024554707,-2.493377007704993,78.13354392232759,0.0018064982859005078
6532,0,50.960536734663705,39.5190107592705,11.441525975393205,39.94314081266539,0.011353593507798689
6533,0,48.628041169385796,36.246144272730476,12.38189689665532,36.49788701790109,0.013806030727911103
6534,0,50.796362376683405,39.388040556457725,11.40832182022568,39.75636191023801,0.026884210059207842
6535,0,47.40696708296474,37.69166472960752,9.715302353357224,38.214937032727626,0.026805905973050402
6536,0,42.01279874286044,29.16855379606787,12.844244946792571,29.32569164228596,0.03452680243028422
6537,0,43.928007796264765,31.35268821725313,12.575319579011634,31.581273752564098,0.059316273333400324
6538,0,42.015717468973335,28.717121650486927,13.298595818486408,28.827419502798577,0.033549667146013484
6539,0,39.075081642313805,28.725039357558558,10.350042284755247,28.636274113035444,0.030756976980753768
6540,0,46.703631895922854,33.896876048726334,12.80675584719652,34.036303631853286,0.025594966091042125
6541,0,50.480346921703486,38.30558504535183,12.174761876351653,38.546446152393415,0.01810347369977234
6542,0,45.032693425934355,31.884083716877402,13.148609709056952,32.066629625556175,0.023590521190243872
6543,0,72.06678323784207,74.56016024554707,-2.493377007704993,78.13354392232759,0.0018064982859005078
6544,0,46.59300021273789,33.617119122145624,12.975881090592267,33.79596328945276,0.01796344064872459
6545,0,43.22863745533803,30.027566614796612,13.20107084054142,30.12018961129611,0.04324242984649018
6546,0,44.474179424740186,37.623841386323804,6.850338038416382,38.63373890878459,0.013108084020338216
6547,0,46.04134756938679,37.56127525921285,8.480072310173938,38.0536904537617,0.016627293163134244
6548,0,72.06678323784207,74.56016024554707,-2.493377007704993,78.13354392232759,0.0018064982859005078
6549,0,48.67727542641984,36.1471108619757,12.530164564444142,36.3220874740087,0.034923493378365415
6550,0,49.78938356679734,36.618814077039445,13.170569489757895,36.831237526881424,0.01219237443850419
6551,0,47.20399317786699,39.497094390147225,7.706898787719766,40.025727844717025,0.033314761197825525
6552,0,47.476848866389616,40.441615298546864,7.035233567842752,41.29845500630225,0.01589408412983962
6553,0,47.770077962915764,35.36441198377865,12.405665979137112,35.65985029507018,0.018756933310960452
6554,0,47.360160535397895,35.69730740474952,11.662853130648372,35.96202630250218,0.019822477128246863
6555,0,72.06657354507946,74.56012693166213,-2.4935533865826613,78.13271498698668,0.0018097346884120673
6556,0,38.63336037154581,29.492297021414206,9.141063350131606,29.796692029428204,0.035233259843735786
6557,0,43.96658935532777,30.482190651825718,13.484398703502052,30.631746137746184,0.03909722355093715
6558,0,40.10596118294632,27.06265227772898,13.043308905217337,27.133587910084714,0.02193006299806449
6559,0,41.556239652961324,28.189555030031375,13.366684622929949,28.302231608532313,0.020613301726130313
6560,0,48.27833536805382,36.73505104944958,11.543284318604236,37.12300117134242,0.01733001141505685
6561,0,70.61755030237902,71.62294586355739,-1.005395561178375,76.48281710260187,0.005152160420062776
6562,0,69.74599731930431,70.63051182648087,-0.8845145071765614,77.80282977747203,0.00612185817968897
6563,0,49.29057544424852,38.92544489325114,10.365130550997378,39.40949301172492,0.017985903578266387
6564,0,40.49041544809864,30.15863067576141,10.331784772337226,30.18443792215043,0.043154673005130116
6565,0,41.9807284836603,28.429348982233943,13.551379501426357,28.525094722837228,0.04100246453868249
6566,0,42.42422549149259,30.652070618376936,11.772154873115657,30.749248492400643,0.033256162860867695
6567,0,48.00850033460482,38.203602379039864,9.804897955564954,38.85898712228941,0.012949322008438697
6568,0,49.14897088499664,39.981137262222404,9.16783362277424,40.2124838117124,0.013601344702712978
6569,0,43.37236418982876,29.935787487647833,13.436576702180925,30.108624950111174,0.03546506850135318
6570,0,44.2368965314008,30.89069983111047,13.346196700290331,31.083080415973736,0.029323902728477673
6571,0,47.54227001669186,35.423720672875234,12.118549343816625,35.65867338570408,0.017167446608945914
6572,0,50.64800117748787,40.14484395394511,10.503157223542757,40.34809933956939,0.01575548672717118
6573,0,39.72442474555768,26.65770409120165,13.066720654356025,26.706037866800486,0.032650134884266095
6574,0,47.50692445501194,34.81245960509935,12.694464849912592,35.06841736027569,0.030708809869772476
6575,0,49.4041644605301,37.218291636127574,12.185872824402523,37.44675879545555,0.02530409653288683
6576,0,39.4650165546267,26.928769131620484,12.536247423006216,26.977699175932077,0.02196630608746595
6577,0,44.28714245418679,31.31854508110937,12.968597373077422,31.541303997360796,0.026300395423268008
6578,0,42.73443790230834,29.406898785908922,13.327539116399421,29.57491561327279,0.033779804633939765
6579,0,50.224756632786324,37.79594729510032,12.428809337686005,38.01750701126655,0.03840683044433619
6580,0,50.14119623808482,38.797273240138864,11.343922997945953,39.05572749182175,0.01898747729962241
6581,0,49.75715155007332,37.2804749483214,12.476676601751919,37.428925765751906,0.014221376618483755
6582,0,40.70160945355492,27.84663734138611,12.854972112168813,28.029937209979753,0.041021757192645524
6583,0,42.532839257149504,29.127761461223837,13.405077795925667,29.272696354305932,0.024358455377042038
6584,0,44.58317700261425,33.61669433200683,10.96648267060742,33.69914929952769,0.021200615709673028
6585,0,49.04576456437107,37.54301045880002,11.50275410557105,37.72904587533887,0.0105274119491016
6586,0,49.07640396130746,36.67060566394075,12.405798297366715,37.02175935225357,0.01797275252668813
6587,0,46.74240000304779,35.34654282336761,11.395857179680178,35.596527073040846,0.019979332642279215
6588,0,43.04938041099267,33.29416986906679,9.755210541925877,33.403793719834255,0.02600590607284741
6589,0,49.54797312134673,37.06498708822508,12.482986033121648,37.34351738038848,0.01093884984053815
6590,0,58.407823193618,50.472209715585265,7.935613478032735,52.66138756301099,0.0166235497000102
6591,0,36.65239517017212,29.617921218568505,7.034473951603616,30.392028254045695,0.030479218684422184
6592,0,43.536829778013285,29.692558375037347,13.844271402975938,29.77814124200808,0.02163383795402648
6593,0,43.791717187940364,30.18900559144456,13.602711596495805,30.31982708503886,0.034370312551834224
6594,0,42.754144824024905,29.42622190818202,13.327922915842887,29.62237988739,0.02495014838438283
6595,0,42.29378206690113,28.846418066383894,13.447364000517236,28.98295059845503,0.03470111596797521
6596,0,51.42049721997334,40.403331221393756,11.017165998579586,40.64830590846849,0.01109223934432954
6597,0,43.15180697008776,29.993413250655202,13.15839371943256,30.12080275528199,0.03661481604245819
6598,0,39.75024539071398,27.03831697909849,12.711928411615489,27.10344879036378,0.0285007796038871
6599,0,42.345671676946864,32.80070651089652,9.544965166050346,32.96773064825364,0.017117854594592214
6600,0,43.181901460037636,30.073508008743513,13.108393451294123,30.32610639653501,0.02623604786236878
6601,0,47.90947632052321,37.99233509605766,9.917141224465553,38.474800662760074,0.0328697140106875
6602,0,39.01865072394384,29.477340106028787,9.541310617915055,29.77556916186232,0.031055965799634867
6603,0,48.64891152992608,37.99888291540988,10.650028614516202,38.45567681107543,0.012262107596451742
6604,0,49.24718094948143,36.047010225468625,13.200170724012807,36.17673845277402,0.028555680861976337
6605,0,48.72976009230493,36.07224784682194,12.657512245482991,36.26088381538669,0.029468290069151755
6606,0,41.554767246355624,32.25637217859885,9.298395067756772,32.47530757151065,0.018700941598516783
6607,0,44.88353182215735,40.790931782400136,4.092600039757215,41.60400335109496,0.029604981856216052
6608,0,47.324186779057726,38.77298861477978,8.551198164277949,39.03657485739707,0.018895147862685376
6609,0,50.911048509174876,38.121250522929245,12.789797986245631,38.325933071850315,0.010276429299504215
6610,0,43.85152894986987,31.496516292904627,12.355012656965247,31.71771417278682,0.03842821367351127
6611,0,45.90771972178359,38.23389410955305,7.673825612230544,38.74308489153574,0.015985080072299835
6612,0,72.06678323784207,74.56016024554707,-2.493377007704993,78.13354392232759,0.0018064982859005078
