slice_idx,mse_D10,mse_D20,mse_D4,mse_D50,mse_NORMAL,mse_raw_D10,mse_raw_D20,mse_raw_D4,mse_raw_D50,mse_raw_NORMAL,psnr_D10,psnr_D20,psnr_D4,psnr_D50,psnr_NORMAL,psnr_raw_D10,psnr_raw_D20,psnr_raw_D4,psnr_raw_D50,psnr_raw_NORMAL
1015,0.0009626771206967533,0.0010867444798350334,0.0007673891959711909,0.00020469503942877054,0.0007499410421587527,0.0009626771206967533,0.0010867444798350334,0.0007673891959711909,0.00020469503942877054,0.0007499410421587527,26.089091253506755,25.60005269866936,26.94018143766287,33.97932432418532,27.081099334286822,26.089091253506755,25.60005269866936,26.94018143766287,33.97932432418532,27.081099334286822
1016,0.0010575295891612768,0.0010883903596550226,0.0008580111898481846,0.00017828847921919078,0.0006890404620207846,0.0010575295891612768,0.0010883903596550226,0.0008580111898481846,0.00017828847921919078,0.0006890404620207846,26.81099000017226,26.27061230240101,27.86107675394766,34.831424231931805,28.54004399149778,26.81099000017226,26.27061230240101,27.86107675394766,34.831424231931805,28.54004399149778
1017,0.00011420211376389489,0.0001264179591089487,9.116752335103229e-05,2.1753719920525327e-05,8.681033068569377e-05,0.00011420211376389489,0.0001264179591089487,9.116752335103229e-05,2.1753719920525327e-05,8.681033068569377e-05,34.995092754986416,34.55130179264475,35.97700583183445,42.39735696104317,36.19049471225341,34.995092754986416,34.55130179264475,35.97700583183445,42.39735696104317,36.19049471225341
1018,0.0008884035632945597,0.0009180085035040975,0.000799343571998179,0.00021290215954650193,0.0007268802728503942,0.0008884035632945597,0.0009180085035040975,0.000799343571998179,0.00021290215954650193,0.0007268802728503942,29.89330651423798,29.42588129362916,29.678589751490126,37.07359625175923,30.07813292598011,29.89330651423798,29.42588129362916,29.678589751490126,37.07359625175923,30.07813292598011
1019,0.0006302872789092362,0.0007635683286935091,0.0005287350504659116,0.00011015127529390156,0.0004408392123878002,0.0006302872789092362,0.0007635683286935091,0.0005287350504659116,0.00011015127529390156,0.0004408392123878002,28.10374315713415,27.388336099831985,28.97921328615849,36.02292057029331,29.823512107880923,28.10374315713415,27.388336099831985,28.97921328615849,36.02292057029331,29.823512107880923
1020,7.360838208114728e-05,7.804227061569691e-05,7.32213884475641e-05,1.1595525393204298e-05,7.0032081566751e-05,7.360838208114728e-05,7.804227061569691e-05,7.32213884475641e-05,1.1595525393204298e-05,7.0032081566751e-05,36.91304322630148,36.65674870875737,36.939022432445704,45.07669126883168,37.134079662122566,36.91304322630148,36.65674870875737,36.939022432445704,45.07669126883168,37.134079662122566
1021,0.00012163824430899695,0.00014166705659590662,8.775437163421884e-05,4.5786167902406305e-05,8.021614485187456e-05,0.00012163824430899695,0.00014166705659590662,8.775437163421884e-05,4.5786167902406305e-05,8.021614485187456e-05,34.73415860412845,34.07060001824836,36.16670377531006,40.29894737452321,36.559996084958364,34.73415860412845,34.07060001824836,36.16670377531006,40.29894737452321,36.559996084958364
1022,0.00043028881191276014,0.00047784324851818383,0.0004206581797916442,8.779521886026487e-05,0.00037967643584124744,0.00043028881191276014,0.00047784324851818383,0.0004206581797916442,8.779521886026487e-05,0.00037967643584124744,29.484665044967596,29.220114255217307,29.724947255067576,37.26896862539418,30.081138812123914,29.484665044967596,29.220114255217307,29.724947255067576,37.26896862539418,30.081138812123914
1023,0.0021070842631161213,0.0020677067805081606,0.0021593431010842323,0.0004300981236156076,0.002048853551968932,0.0021070842631161213,0.0020677067805081606,0.0021593431010842323,0.0004300981236156076,0.002048853551968932,29.785909841681868,29.98825638921621,29.722035079093654,34.962656766090205,29.786700473729237,29.785909841681868,29.98825638921621,29.722035079093654,34.962656766090205,29.786700473729237
1024,0.0005082208081148565,0.0005928670871071517,0.00040335935773327947,9.184834198094904e-05,0.0003651599690783769,0.0005082208081148565,0.0005928670871071517,0.00040335935773327947,9.184834198094904e-05,0.0003651599690783769,28.51507138551794,27.90678962530539,29.514041155552945,37.04892044528334,29.94670459011476,28.51507138551794,27.90678962530539,29.514041155552945,37.04892044528334,29.94670459011476
