slice_idx,mse_hop0_D50_to_D20,mse_hop0_D50_to_D20_raw,mse_hop1_D20_to_D10,mse_hop1_D20_to_D10_raw,mse_hop2_D10_to_D4,mse_hop2_D10_to_D4_raw,mse_hop3_D4_to_NORMAL,mse_hop3_D4_to_NORMAL_raw,psnr_hop0_D50_to_D20,psnr_hop0_D50_to_D20_raw,psnr_hop1_D20_to_D10,psnr_hop1_D20_to_D10_raw,psnr_hop2_D10_to_D4,psnr_hop2_D10_to_D4_raw,psnr_hop3_D4_to_NORMAL,psnr_hop3_D4_to_NORMAL_raw
3209,0.0005843661492690444,0.0005843661492690444,0.00020019728981424123,0.00020019728981424123,0.00012616573076229542,0.00012616573076229542,8.416892524110153e-05,8.416892524110153e-05,27.911670635051486,27.911670635051486,32.5567539022116,32.5567539022116,34.56367040525812,34.56367040525812,36.332220612287884,36.332220612287884
3210,0.00043100627954117954,0.00043100627954117954,0.00018397912208456546,0.00018397912208456546,9.733216575114056e-05,9.733216575114056e-05,6.1605911469087e-05,6.1605911469087e-05,29.265662000082987,29.265662000082987,32.92107247867007,32.92107247867007,35.68908985059076,35.68908985059076,37.6976006866554,37.6976006866554
3211,0.0011437814682722092,0.0011437814682722092,0.0004405583313200623,0.0004405583313200623,0.00025083660148084164,0.00025083660148084164,0.00016195260104723275,0.00016195260104723275,25.353206915437543,25.353206915437543,29.453289721903385,29.453289721903385,31.645446837773434,31.645446837773434,33.525690377332154,33.525690377332154
3212,0.0004517057677730918,0.0004517057677730918,0.00016776390839368105,0.00016776390839368105,0.00010513961751712486,0.00010513961751712486,6.532192492159083e-05,6.532192492159083e-05,29.131299560731172,29.131299560731172,33.436644018662165,33.436644018662165,35.369521873157154,35.369521873157154,37.45658958531352,37.45658958531352
3213,0.0013706720201298594,0.0013706720201298594,0.0004893103614449501,0.0004893103614449501,0.0002815115440171212,0.0002815115440171212,0.00018147927767131478,0.00018147927767131478,24.89200587594754,24.89200587594754,28.92424681432355,28.92424681432355,31.210484093766926,31.210484093766926,33.05655066603853,33.05655066603853
3214,0.00030729855643585324,0.00030729855643585324,0.00011734417057596147,0.00011734417057596147,6.938470323802903e-05,6.938470323802903e-05,4.6637218474643305e-05,4.6637218474643305e-05,30.694840760183506,30.694840760183506,34.87877112638999,34.87877112638999,37.161764418235734,37.161764418235734,38.90293896451969,38.90293896451969
3215,0.00011234477278776467,0.00011234477278776467,3.4115586458938196e-05,3.4115586458938196e-05,2.311826938239392e-05,2.311826938239392e-05,1.632452040212229e-05,1.632452040212229e-05,35.070715291234045,35.070715291234045,40.267925009977816,40.267925009977816,41.96204683785851,41.96204683785851,43.50720785087134,43.50720785087134
3216,0.00017946642765309662,0.00017946642765309662,5.880358366994187e-05,5.880358366994187e-05,3.909958104486577e-05,3.909958104486577e-05,2.263171336380765e-05,2.263171336380765e-05,33.67544691135183,33.67544691135183,38.12995105280865,38.12995105280865,39.73282467357638,39.73282467357638,42.16949760085794,42.16949760085794
3217,0.0008525121957063675,0.0008525121957063675,0.0002957615943159908,0.0002957615943159908,0.00017666835628915578,0.00017666835628915578,0.00010313859093002975,0.00010313859093002975,26.577846712174047,26.577846712174047,30.92862517208543,30.92862517208543,33.10349464021891,33.10349464021891,35.44989446619254,35.44989446619254
3218,0.000991316046565771,0.000991316046565771,0.00038741095340810716,0.00038741095340810716,0.00020136419334448874,0.00020136419334448874,0.00013643356214743108,0.00013643356214743108,26.476050519159443,26.476050519159443,30.073020788217566,30.073020788217566,32.75307609226861,32.75307609226861,34.348152508346374,34.348152508346374
3219,0.0007502138614654541,0.0007502138614654541,0.000254218524787575,0.000254218524787575,0.00023364245134871453,0.00023364245134871453,0.00013114395551383495,0.00013114395551383495,32.53561832809555,32.53561832809555,35.97292649154855,35.97292649154855,37.254610770501344,37.254610770501344,39.235889724622425,39.235889724622425
3220,9.277219214709476e-05,9.277219214709476e-05,3.639634815044701e-05,3.639634815044701e-05,2.5506236852379516e-05,2.5506236852379516e-05,1.6435453289886937e-05,1.6435453289886937e-05,35.92940883440464,35.92940883440464,40.03782593666399,40.03782593666399,41.59266174041869,41.59266174041869,43.609143480406246,43.609143480406246
3221,0.00038719779695384204,0.00038719779695384204,0.00013820866297464818,0.00013820866297464818,8.816934132482857e-05,8.816934132482857e-05,5.808360219816677e-05,5.808360219816677e-05,29.689550256128104,29.689550256128104,34.164295450694866,34.164295450694866,36.11860785312386,36.11860785312386,37.94671449085129,37.94671449085129
3222,5.685624273610301e-05,5.685624273610301e-05,2.4303237296408042e-05,2.4303237296408042e-05,1.2353908459772356e-05,1.2353908459772356e-05,8.956918463809416e-06,8.956918463809416e-06,38.04748881698859,38.04748881698859,41.75241969806318,41.75241969806318,44.715257214982245,44.715257214982245,46.15908948689312,46.15908948689312
3223,0.0014976171078160405,0.0014976171078160405,0.0005857058567926288,0.0005857058567926288,0.00044045032700523734,0.00044045032700523734,0.0003463276952970773,0.0003463276952970773,32.40840788683005,32.40840788683005,35.80467106534506,35.80467106534506,37.37060644934475,37.37060644934475,38.97619654913123,38.97619654913123
3224,0.00019684979633893818,0.00019684979633893818,7.84908261266537e-05,7.84908261266537e-05,5.0528069550637156e-05,5.0528069550637156e-05,2.70018008450279e-05,2.70018008450279e-05,32.63319155779763,32.63319155779763,36.62856394521551,36.62856394521551,38.54363646833073,38.54363646833073,41.28958473203656,41.28958473203656
3225,5.966371463728137e-05,5.966371463728137e-05,2.4031958673731424e-05,2.4031958673731424e-05,1.6252863133559003e-05,1.6252863133559003e-05,9.162558853859082e-06,9.162558853859082e-06,37.844672890639245,37.844672890639245,41.81041554587195,41.81041554587195,43.51665843956998,43.51665843956998,46.06048138549805,46.06048138549805
3226,0.0014766484964638948,0.0014766484964638948,0.0005678986781276762,0.0005678986781276762,0.0003271957393735647,0.0003271957393735647,0.00021285148977767676,0.00021285148977767676,24.532677193909564,24.532677193909564,28.26025082287077,28.26025082287077,30.519896979923626,30.519896979923626,32.334491605590095,32.334491605590095
3227,0.0004141856625210494,0.0004141856625210494,0.00016842535114847124,0.00016842535114847124,0.00010741778532974422,0.00010741778532974422,6.807364115957171e-05,6.807364115957171e-05,29.8142268353089,29.8142268353089,33.62222243435226,33.62222243435226,35.56022425643461,35.56022425643461,37.42576851863612,37.42576851863612
3228,0.0015365669969469309,0.0015365669969469309,0.000527050404343754,0.000527050404343754,0.0003230514412280172,0.0003230514412280172,0.00019706129387486726,0.00019706129387486726,24.492929201773062,24.492929201773062,28.707528350180713,28.707528350180713,30.73207493311912,30.73207493311912,32.76592102538024,32.76592102538024
3229,0.0007092575542628765,0.0007092575542628765,0.00024158622545655817,0.00024158622545655817,0.00015174532018136233,0.00015174532018136233,8.772520232014358e-05,8.772520232014358e-05,27.453757655817913,27.453757655817913,31.761730329777162,31.761730329777162,33.900429631502234,33.900429631502234,36.22880877973109,36.22880877973109
3230,0.0009925104677677155,0.0009925104677677155,0.0002982376317959279,0.0002982376317959279,0.00021622280473820865,0.00021622280473820865,0.00011874168558279052,0.00011874168558279052,26.010833384604954,26.010833384604954,31.077821213875254,31.077821213875254,32.290341340772,32.290341340772,34.89186039112515,34.89186039112515
3231,0.00013659025717061013,0.00013659025717061013,4.413045462570153e-05,4.413045462570153e-05,3.75499548681546e-05,3.75499548681546e-05,2.3487988073611632e-05,2.3487988073611632e-05,34.220143313487476,34.220143313487476,39.14137114305177,39.14137114305177,39.841906351748435,39.841906351748435,41.89667747908241,41.89667747908241
3232,0.0006857503321953118,0.0006857503321953118,0.0002807897690217942,0.0002807897690217942,0.0001627837191335857,0.0001627837191335857,9.970824612537399e-05,9.970824612537399e-05,27.43003481073474,27.43003481073474,31.26773578733942,31.26773578733942,33.56075406526959,33.56075406526959,35.632986696976246,35.632986696976246
3233,0.0011301356134936213,0.0011301356134936213,0.0004285009054001421,0.0004285009054001421,0.0002257027372252196,0.0002257027372252196,0.00015194405568763614,0.00015194405568763614,25.443965660574342,25.443965660574342,29.441583996344864,29.441583996344864,32.072608371965586,32.072608371965586,33.86160119770092,33.86160119770092
